2.7182818284590455,2.639E-6,33
2.7180555555555554,2.20782E-4,33
2.7182818284590455,2.695E-6,34
2.7180555555555554,1.88906E-4,34
2.7182818284590455,2.672E-6,35
2.7182539682539684,1.52994E-4,35
2.7182818284590455,2.853E-6,36
2.7182539682539684,1.92418E-4,36
2.7182818284590455,2.951E-6,37
2.7182539682539684,2.25852E-4,37
2.7182818284590455,3.041E-6,38
2.7182539682539684,1.64653E-4,38
2.7182818284590455,4.473E-6,39
2.7182539682539684,1.53782E-4,39
2.7182818284590455,3.202E-6,40
2.71827876984127,1.84776E-4,40
2.7182818284590455,3.347E-6,41
2.71827876984127,1.66798E-4,41
2.7182818284590455,3.532E-6,42
2.71827876984127,1.56786E-4,42
2.7182818284590455,3.502E-6,43
2.71827876984127,1.86794E-4,43
2.7182818284590455,5.102E-6,44
2.71827876984127,1.95481E-4,44
2.7182818284590455,3.823E-6,45
2.7182815255731922,1.49995E-4,45
2.7182818284590455,3.853E-6,46
2.7182815255731922,1.48241E-4,46
2.7182818284590455,7.524E-6,47
2.7182815255731922,1.5435E-4,47
2.7182818284590455,4.334E-6,48
2.7182815255731922,1.90718E-4,48
2.7182818284590455,4.394E-6,49
2.7182815255731922,1.59936E-4,49
2.7182818284590455,5.295E-6,50
2.7182818011463845,2.25412E-4,50
2.7182818284590455,2.912E-6,51
2.7182818011463845,1.59542E-4,51
2.7182818284590455,3.162E-6,52
2.7182818011463845,1.55521E-4,52
2.7182818284590455,3.011E-6,53
2.7182818011463845,1.77884E-4,53
2.7182818284590455,3.115E-6,54
2.7182818011463845,2.77217E-4,54
2.7182818284590455,3.329E-6,55
2.718281826198493,2.61257E-4,55
2.7182818284590455,3.452E-6,56
2.718281826198493,2.15257E-4,56
2.7182818284590455,3.496E-6,57
2.718281826198493,1.53863E-4,57
2.7182818284590455,3.372E-6,58
2.718281826198493,1.60157E-4,58
2.7182818284590455,3.331E-6,59
2.718281826198493,1.74234E-4,59
2.7182818284590455,3.323E-6,60
2.7182818282861687,1.73743E-4,60
2.7182818284590455,5.5007E-5,61
2.7182818282861687,1.88884E-4,61
2.7182818284590455,3.533E-6,62
2.7182818282861687,1.74104E-4,62
2.7182818284590455,4.817E-6,63
2.7182818282861687,1.55959E-4,63
2.7182818284590455,3.621E-6,64
2.7182818282861687,1.71139E-4,64
2.7182818284590455,3.671E-6,65
2.7182818284467594,3.17866E-4,65
Infinity,3.62E-6,66
2.7182818284467594,2.07163E-4,66
Infinity,3.695E-6,67
2.7182818284467594,1.44713E-4,67
Infinity,3.668E-6,68
2.7182818284467594,1.87705E-4,68
Infinity,3.724E-6,69
2.7182818284467594,1.56332E-4,69
Infinity,3.812E-6,70
2.71828182845823,1.5218E-4,70
Infinity,3.816E-6,71
2.71828182845823,1.51815E-4,71
Infinity,3.98E-6,72
2.71828182845823,1.52758E-4,72
Infinity,3.799E-6,73
2.71828182845823,1.4779E-4,73
Infinity,4.216E-6,74
2.71828182845823,1.74198E-4,74
Infinity,4.206E-6,75
2.718281828458995,2.22687E-4,75
Infinity,4.419E-6,76
2.718281828458995,1.86264E-4,76
Infinity,5.893E-6,77
2.718281828458995,1.58182E-4,77
Infinity,4.546E-6,78
2.718281828458995,3.07629E-4,78
Infinity,4.727E-6,79
2.718281828458995,1.87473E-4,79
Infinity,4.651E-6,80
2.718281828459043,1.77523E-4,80
Infinity,4.855E-6,81
2.718281828459043,1.85743E-4,81
Infinity,4.855E-6,82
2.718281828459043,1.70984E-4,82
Infinity,4.98E-6,83
2.718281828459043,1.52077E-4,83
Infinity,5.161E-6,84
2.718281828459043,1.57609E-4,84
Infinity,5.107E-6,85
2.7182818284590455,1.48493E-4,85
Infinity,5.3E-6,86
2.7182818284590455,1.51058E-4,86
Infinity,5.289E-6,87
2.7182818284590455,1.4438E-4,87
Infinity,5.371E-6,88
2.7182818284590455,1.61013E-4,88
Infinity,5.218E-6,89
2.7182818284590455,1.47623E-4,89
Infinity,7.077E-6,90
2.7182818284590455,1.42048E-4,90
Infinity,5.369E-6,91
2.7182818284590455,1.35878E-4,91
Infinity,1.3577E-5,92
2.7182818284590455,1.51687E-4,92
Infinity,5.436E-6,93
2.7182818284590455,1.52264E-4,93
Infinity,5.534E-6,94
2.7182818284590455,1.40285E-4,94
Infinity,5.593E-6,95
2.7182818284590455,1.50602E-4,95
Infinity,5.616E-6,96
2.7182818284590455,1.51291E-4,96
Infinity,5.684E-6,97
2.7182818284590455,1.63246E-4,97
Infinity,5.889E-6,98
2.7182818284590455,1.59768E-4,98
Infinity,5.733E-6,99
2.7182818284590455,1.4655E-4,99
Infinity,1.0234E-5,100
2.7182818284590455,1.40222E-4,100
Infinity,1.2896E-5,101
2.7182818284590455,1.61521E-4,101
Infinity,1.1768E-5,102
2.7182818284590455,1.54288E-4,102
Infinity,1.3619E-5,103
2.7182818284590455,1.57653E-4,103
Infinity,1.7966E-5,104
2.7182818284590455,1.65073E-4,104
Infinity,1.2401E-5,105
2.7182818284590455,1.64702E-4,105
Infinity,1.7132E-5,106
2.7182818284590455,1.81892E-4,106
Infinity,3.6796E-5,107
2.7182818284590455,1.66951E-4,107
Infinity,8.647E-6,108
2.7182818284590455,1.56668E-4,108
Infinity,4.362E-6,109
2.7182818284590455,1.53161E-4,109
Infinity,4.297E-6,110
2.7182818284590455,1.59831E-4,110
Infinity,4.273E-6,111
2.7182818284590455,1.60652E-4,111
Infinity,4.17E-6,112
2.7182818284590455,1.66489E-4,112
Infinity,4.281E-6,113
2.7182818284590455,1.42062E-4,113
Infinity,4.305E-6,114
2.7182818284590455,1.63266E-4,114
Infinity,4.827E-6,115
2.7182818284590455,2.05575E-4,115
Infinity,4.713E-6,116
2.7182818284590455,1.67709E-4,116
Infinity,4.487E-6,117
2.7182818284590455,1.93607E-4,117
Infinity,4.835E-6,118
2.7182818284590455,1.48713E-4,118
Infinity,4.724E-6,119
2.7182818284590455,1.38479E-4,119
Infinity,4.789E-6,120
2.7182818284590455,1.64517E-4,120
Infinity,4.893E-6,121
2.7182818284590455,1.74765E-4,121
Infinity,5.095E-6,122
2.7182818284590455,1.56094E-4,122
Infinity,5.022E-6,123
2.7182818284590455,1.55188E-4,123
Infinity,5.178E-6,124
2.7182818284590455,2.20783E-4,124
Infinity,5.217E-6,125
2.7182818284590455,1.8556E-4,125
Infinity,5.166E-6,126
2.7182818284590455,1.54388E-4,126
Infinity,5.283E-6,127
2.7182818284590455,1.51799E-4,127
Infinity,5.558E-6,128
2.7182818284590455,1.78295E-4,128
Infinity,5.604E-6,129
2.7182818284590455,1.56678E-4,129
Infinity,5.635E-6,130
2.7182818284590455,1.51834E-4,130
Infinity,5.558E-6,131
2.7182818284590455,2.39166E-4,131
Infinity,5.575E-6,132
2.7182818284590455,1.69622E-4,132
Infinity,5.583E-6,133
2.7182818284590455,1.5522E-4,133
Infinity,5.68E-6,134
2.7182818284590455,1.55284E-4,134
Infinity,5.739E-6,135
2.7182818284590455,1.54407E-4,135
Infinity,5.832E-6,136
2.7182818284590455,1.52115E-4,136
Infinity,8.247E-6,137
2.7182818284590455,3.17538E-4,137
Infinity,5.889E-6,138
2.7182818284590455,1.54935E-4,138
Infinity,5.971E-6,139
2.7182818284590455,1.49312E-4,139
Infinity,6.165E-6,140
2.7182818284590455,2.33968E-4,140
Infinity,1.9502E-5,141
2.7182818284590455,1.51076E-4,141
Infinity,6.296E-6,142
2.7182818284590455,1.86267E-4,142
Infinity,6.368E-6,143
2.7182818284590455,1.44342E-4,143
Infinity,6.424E-6,144
2.7182818284590455,1.58195E-4,144
Infinity,6.655E-6,145
2.7182818284590455,1.51805E-4,145
Infinity,6.821E-6,146
2.7182818284590455,1.643E-4,146
Infinity,6.853E-6,147
2.7182818284590455,1.59681E-4,147
Infinity,6.969E-6,148
2.7182818284590455,1.57705E-4,148
Infinity,7.085E-6,149
2.7182818284590455,1.55364E-4,149
Infinity,7.155E-6,150
2.7182818284590455,1.83666E-4,150
Infinity,7.312E-6,151
2.7182818284590455,1.52047E-4,151
Infinity,7.36E-6,152
2.7182818284590455,1.56443E-4,152
Infinity,7.499E-6,153
2.7182818284590455,1.57349E-4,153
Infinity,7.565E-6,154
2.7182818284590455,1.56317E-4,154
Infinity,7.623E-6,155
2.7182818284590455,1.60764E-4,155
Infinity,7.804E-6,156
2.7182818284590455,1.55166E-4,156
Infinity,7.906E-6,157
2.7182818284590455,1.57874E-4,157
Infinity,8.372E-6,158
2.7182818284590455,1.65427E-4,158
Infinity,8.243E-6,159
2.7182818284590455,1.60848E-4,159
Infinity,8.363E-6,160
2.7182818284590455,1.50019E-4,160
Infinity,8.394E-6,161
2.7182818284590455,1.78327E-4,161
Infinity,1.0539E-5,162
2.7182818284590455,1.61223E-4,162
Infinity,8.565E-6,163
2.7182818284590455,1.53612E-4,163
Infinity,8.647E-6,164
2.7182818284590455,1.51237E-4,164
Infinity,8.721E-6,165
2.7182818284590455,1.51542E-4,165
Infinity,8.858E-6,166
2.7182818284590455,1.49957E-4,166
Infinity,8.877E-6,167
2.7182818284590455,1.50864E-4,167
Infinity,9.127E-6,168
2.7182818284590455,1.74342E-4,168
Infinity,9.23E-6,169
2.7182818284590455,1.61943E-4,169
Infinity,9.318E-6,170
2.7182818284590455,2.45669E-4,170
Infinity,9.428E-6,171
2.7182818284590455,1.65208E-4,171
Infinity,9.57E-6,172
2.7182818284590455,1.65535E-4,172
Infinity,9.642E-6,173
2.7182818284590455,1.54977E-4,173
Infinity,9.666E-6,174
2.7182818284590455,1.54431E-4,174
Infinity,9.742E-6,175
2.7182818284590455,1.67268E-4,175
Infinity,9.89E-6,176
2.7182818284590455,1.58767E-4,176
Infinity,1.0025E-5,177
2.7182818284590455,1.53755E-4,177
Infinity,1.0138E-5,178
2.7182818284590455,1.61615E-4,178
Infinity,1.0306E-5,179
2.7182818284590455,1.56789E-4,179
Infinity,1.0375E-5,180
2.7182818284590455,1.56016E-4,180
Infinity,1.0493E-5,181
2.7182818284590455,1.57285E-4,181
Infinity,1.0581E-5,182
2.7182818284590455,1.54321E-4,182
Infinity,1.0858E-5,183
2.7182818284590455,1.6445E-4,183
Infinity,1.0936E-5,184
2.7182818284590455,1.60229E-4,184
Infinity,1.1097E-5,185
2.7182818284590455,1.53658E-4,185
Infinity,1.1138E-5,186
2.7182818284590455,1.64877E-4,186
Infinity,1.1247E-5,187
2.7182818284590455,1.9252E-4,187
Infinity,1.1365E-5,188
2.7182818284590455,1.62536E-4,188
Infinity,1.2471E-5,189
2.7182818284590455,1.61355E-4,189
Infinity,1.1646E-5,190
2.7182818284590455,1.49684E-4,190
Infinity,1.1734E-5,191
2.7182818284590455,1.55905E-4,191
Infinity,1.1877E-5,192
2.7182818284590455,1.59005E-4,192
Infinity,1.2139E-5,193
2.7182818284590455,2.03121E-4,193
Infinity,1.2239E-5,194
2.7182818284590455,1.8233E-4,194
Infinity,1.2373E-5,195
2.7182818284590455,1.50517E-4,195
Infinity,1.2563E-5,196
2.7182818284590455,1.71132E-4,196
Infinity,1.2648E-5,197
2.7182818284590455,1.67814E-4,197
Infinity,1.2764E-5,198
2.7182818284590455,1.52453E-4,198
Infinity,1.2826E-5,199
2.7182818284590455,1.53251E-4,199
Infinity,1.3002E-5,200
2.7182818284590455,1.83556E-4,200
Infinity,1.4986E-5,201
2.7182818284590455,2.13589E-4,201
Infinity,1.3342E-5,202
2.7182818284590455,2.00751E-4,202
Infinity,1.3461E-5,203
2.7182818284590455,1.66834E-4,203
Infinity,1.3542E-5,204
2.7182818284590455,1.68243E-4,204
Infinity,1.3749E-5,205
2.7182818284590455,1.62372E-4,205
Infinity,1.3895E-5,206
2.7182818284590455,1.6607E-4,206
Infinity,1.5421E-5,207
2.7182818284590455,1.60283E-4,207
Infinity,1.4166E-5,208
2.7182818284590455,1.57019E-4,208
Infinity,1.425E-5,209
2.7182818284590455,1.56407E-4,209
Infinity,1.4405E-5,210
2.7182818284590455,1.47692E-4,210
Infinity,1.453E-5,211
2.7182818284590455,1.5318E-4,211
Infinity,1.4642E-5,212
2.7182818284590455,1.53171E-4,212
Infinity,1.4799E-5,213
2.7182818284590455,1.61636E-4,213
Infinity,1.4957E-5,214
2.7182818284590455,1.51536E-4,214
Infinity,1.5029E-5,215
2.7182818284590455,1.45042E-4,215
Infinity,1.5225E-5,216
2.7182818284590455,1.58243E-4,216
Infinity,1.555E-5,217
2.7182818284590455,1.45722E-4,217
Infinity,1.8614E-5,218
2.7182818284590455,1.78375E-4,218
Infinity,1.8898E-5,219
2.7182818284590455,1.83392E-4,219
Infinity,1.5986E-5,220
2.7182818284590455,1.54496E-4,220
Infinity,1.6088E-5,221
2.7182818284590455,1.67226E-4,221
Infinity,1.8636E-5,222
2.7182818284590455,1.66202E-4,222
Infinity,1.6298E-5,223
2.7182818284590455,1.45245E-4,223
Infinity,1.6436E-5,224
2.7182818284590455,1.61423E-4,224
Infinity,1.6545E-5,225
2.7182818284590455,1.50879E-4,225
Infinity,1.6687E-5,226
2.7182818284590455,1.47424E-4,226
Infinity,1.6823E-5,227
2.7182818284590455,1.66744E-4,227
Infinity,1.6989E-5,228
2.7182818284590455,1.49241E-4,228
Infinity,1.7069E-5,229
2.7182818284590455,1.53244E-4,229
Infinity,1.7192E-5,230
2.7182818284590455,1.93236E-4,230
Infinity,1.7399E-5,231
2.7182818284590455,1.90366E-4,231
Infinity,1.7531E-5,232
2.7182818284590455,1.63336E-4,232
Infinity,1.761E-5,233
2.7182818284590455,1.53788E-4,233
Infinity,1.7801E-5,234
2.7182818284590455,1.55017E-4,234
Infinity,1.7966E-5,235
2.7182818284590455,1.52512E-4,235
Infinity,1.8052E-5,236
2.7182818284590455,1.52142E-4,236
Infinity,1.8245E-5,237
2.7182818284590455,1.57707E-4,237
Infinity,1.8451E-5,238
2.7182818284590455,1.52915E-4,238
Infinity,1.8619E-5,239
2.7182818284590455,1.60032E-4,239
Infinity,1.8723E-5,240
2.7182818284590455,1.68711E-4,240
Infinity,1.8973E-5,241
2.7182818284590455,1.53687E-4,241
Infinity,1.9134E-5,242
2.7182818284590455,1.53816E-4,242
Infinity,2.0769E-5,243
2.7182818284590455,1.58345E-4,243
Infinity,1.9488E-5,244
2.7182818284590455,1.56019E-4,244
Infinity,1.9765E-5,245
2.7182818284590455,1.71376E-4,245
Infinity,1.9903E-5,246
2.7182818284590455,1.53855E-4,246
Infinity,1.9949E-5,247
2.7182818284590455,1.52258E-4,247
Infinity,2.015E-5,248
2.7182818284590455,1.42918E-4,248
Infinity,2.0412E-5,249
2.7182818284590455,1.57564E-4,249
Infinity,2.0543E-5,250
2.7182818284590455,1.53676E-4,250
Infinity,2.067E-5,251
2.7182818284590455,1.49796E-4,251
Infinity,2.086E-5,252
2.7182818284590455,1.52187E-4,252
Infinity,2.1016E-5,253
2.7182818284590455,1.54345E-4,253
Infinity,2.1286E-5,254
2.7182818284590455,1.53357E-4,254
Infinity,2.14E-5,255
2.7182818284590455,1.61146E-4,255
Infinity,2.1689E-5,256
2.7182818284590455,1.61133E-4,256
Infinity,2.1873E-5,257
2.7182818284590455,1.6447E-4,257
Infinity,2.2967E-5,258
2.7182818284590455,1.69E-4,258
Infinity,2.2188E-5,259
2.7182818284590455,1.62438E-4,259
Infinity,2.2264E-5,260
2.7182818284590455,1.55147E-4,260
Infinity,2.2439E-5,261
2.7182818284590455,1.60391E-4,261
Infinity,2.2796E-5,262
2.7182818284590455,1.88006E-4,262
Infinity,2.2879E-5,263
2.7182818284590455,1.75356E-4,263
Infinity,2.3047E-5,264
2.7182818284590455,1.77491E-4,264
Infinity,2.4269E-5,265
2.7182818284590455,1.69292E-4,265
Infinity,2.6444E-5,266
2.7182818284590455,1.63257E-4,266
Infinity,2.3533E-5,267
2.7182818284590455,1.61458E-4,267
Infinity,2.3698E-5,268
2.7182818284590455,1.55858E-4,268
Infinity,2.3883E-5,269
2.7182818284590455,1.49714E-4,269
Infinity,2.4074E-5,270
2.7182818284590455,1.52155E-4,270
Infinity,2.4238E-5,271
2.7182818284590455,1.4677E-4,271
Infinity,2.4367E-5,272
2.7182818284590455,1.55606E-4,272
Infinity,2.457E-5,273
2.7182818284590455,1.55818E-4,273
Infinity,2.5953E-5,274
2.7182818284590455,1.62031E-4,274
Infinity,2.499E-5,275
2.7182818284590455,1.45437E-4,275
Infinity,2.5169E-5,276
2.7182818284590455,1.56889E-4,276
Infinity,2.5397E-5,277
2.7182818284590455,1.55957E-4,277
Infinity,2.5583E-5,278
2.7182818284590455,1.50509E-4,278
Infinity,2.5731E-5,279
2.7182818284590455,1.67455E-4,279
Infinity,2.5868E-5,280
2.7182818284590455,2.03725E-4,280
Infinity,2.6217E-5,281
2.7182818284590455,2.07367E-4,281
Infinity,2.6336E-5,282
2.7182818284590455,1.71828E-4,282
Infinity,2.6546E-5,283
2.7182818284590455,1.63836E-4,283
Infinity,2.6761E-5,284
2.7182818284590455,1.62599E-4,284
Infinity,2.6968E-5,285
2.7182818284590455,1.52326E-4,285
Infinity,2.7145E-5,286
2.7182818284590455,1.54383E-4,286
Infinity,2.7287E-5,287
2.7182818284590455,1.59472E-4,287
Infinity,2.7509E-5,288
2.7182818284590455,1.52133E-4,288
Infinity,2.7658E-5,289
2.7182818284590455,1.48896E-4,289
Infinity,2.787E-5,290
2.7182818284590455,1.63135E-4,290
Infinity,2.8161E-5,291
2.7182818284590455,1.59609E-4,291
Infinity,2.8321E-5,292
2.7182818284590455,1.51815E-4,292
Infinity,2.8514E-5,293
2.7182818284590455,1.57026E-4,293
Infinity,2.866E-5,294
2.7182818284590455,1.53924E-4,294
Infinity,2.8907E-5,295
2.7182818284590455,1.62161E-4,295
Infinity,2.9894E-5,296
2.7182818284590455,1.89437E-4,296
Infinity,2.9403E-5,297
2.7182818284590455,1.41514E-4,297
Infinity,2.9551E-5,298
2.7182818284590455,1.61188E-4,298
Infinity,2.9705E-5,299
2.7182818284590455,1.5665E-4,299
Infinity,2.9941E-5,300
2.7182818284590455,1.61725E-4,300
Infinity,3.0156E-5,301
2.7182818284590455,1.54536E-4,301
Infinity,3.0372E-5,302
2.7182818284590455,1.54813E-4,302
Infinity,3.5932E-5,303
2.7182818284590455,1.59551E-4,303
Infinity,3.0847E-5,304
2.7182818284590455,1.67873E-4,304
Infinity,3.1001E-5,305
2.7182818284590455,1.55243E-4,305
Infinity,3.1201E-5,306
2.7182818284590455,1.48045E-4,306
Infinity,3.1405E-5,307
2.7182818284590455,1.71034E-4,307
Infinity,3.1674E-5,308
2.7182818284590455,1.58151E-4,308
Infinity,3.1898E-5,309
2.7182818284590455,1.55717E-4,309
Infinity,3.2146E-5,310
2.7182818284590455,1.91486E-4,310
Infinity,3.2365E-5,311
2.7182818284590455,2.0017E-4,311
Infinity,3.2535E-5,312
2.7182818284590455,1.58112E-4,312
Infinity,3.8628E-5,313
2.7182818284590455,1.80001E-4,313
Infinity,3.2982E-5,314
2.7182818284590455,1.56959E-4,314
Infinity,3.3147E-5,315
2.7182818284590455,1.45E-4,315
Infinity,3.3341E-5,316
2.7182818284590455,1.5743E-4,316
Infinity,3.3579E-5,317
2.7182818284590455,1.57131E-4,317
Infinity,3.3845E-5,318
2.7182818284590455,1.58385E-4,318
Infinity,3.4089E-5,319
2.7182818284590455,1.50167E-4,319
Infinity,3.4342E-5,320
2.7182818284590455,1.57662E-4,320
Infinity,3.4545E-5,321
2.7182818284590455,1.57723E-4,321
Infinity,3.4809E-5,322
2.7182818284590455,1.55735E-4,322
Infinity,3.5035E-5,323
2.7182818284590455,1.46937E-4,323
Infinity,3.5227E-5,324
2.7182818284590455,1.56052E-4,324
Infinity,3.5382E-5,325
2.7182818284590455,1.60043E-4,325
Infinity,3.5667E-5,326
2.7182818284590455,1.55021E-4,326
Infinity,3.5907E-5,327
2.7182818284590455,2.12429E-4,327
Infinity,3.7271E-5,328
2.7182818284590455,1.61242E-4,328
Infinity,6.7575E-5,329
2.7182818284590455,1.62768E-4,329
Infinity,3.6758E-5,330
Infinity,1.66818E-4,330
Infinity,3.6936E-5,331
Infinity,1.51622E-4,331
Infinity,3.7044E-5,332
Infinity,1.83907E-4,332
Infinity,3.7255E-5,333
Infinity,1.53206E-4,333
Infinity,3.7516E-5,334
Infinity,1.87627E-4,334
Infinity,3.7819E-5,335
Infinity,3.75896E-4,335
Infinity,4.3171E-5,336
Infinity,3.02451E-4,336
Infinity,4.1899E-5,337
Infinity,1.63768E-4,337
Infinity,3.7623E-5,338
Infinity,1.56371E-4,338
Infinity,3.7202E-5,339
Infinity,1.68831E-4,339
Infinity,3.7849E-5,340
Infinity,1.43208E-4,340
Infinity,3.6965E-5,341
Infinity,1.53122E-4,341
Infinity,3.7552E-5,342
Infinity,1.60025E-4,342
Infinity,3.8683E-5,343
Infinity,1.58731E-4,343
Infinity,3.8449E-5,344
Infinity,1.60539E-4,344
Infinity,4.1036E-5,345
Infinity,1.62172E-4,345
Infinity,4.1302E-5,346
Infinity,1.56997E-4,346
Infinity,4.1932E-5,347
Infinity,1.62119E-4,347
Infinity,4.1932E-5,348
Infinity,1.59537E-4,348
Infinity,4.2139E-5,349
Infinity,1.62468E-4,349
Infinity,4.2363E-5,350
Infinity,1.61154E-4,350
Infinity,4.2546E-5,351
Infinity,1.56485E-4,351
Infinity,4.2881E-5,352
Infinity,1.59672E-4,352
Infinity,4.2017E-5,353
Infinity,1.57086E-4,353
Infinity,4.3041E-5,354
Infinity,1.71997E-4,354
Infinity,3.9938E-5,355
Infinity,1.70311E-4,355
Infinity,4.0847E-5,356
Infinity,1.7229E-4,356
Infinity,4.3777E-5,357
Infinity,1.76245E-4,357
Infinity,4.4074E-5,358
Infinity,1.54915E-4,358
Infinity,4.4939E-5,359
Infinity,1.60209E-4,359
Infinity,4.4987E-5,360
Infinity,1.62922E-4,360
Infinity,4.2159E-5,361
Infinity,1.60016E-4,361
Infinity,4.4938E-5,362
Infinity,1.60518E-4,362
Infinity,4.5226E-5,363
Infinity,1.58829E-4,363
Infinity,4.5271E-5,364
Infinity,1.56017E-4,364
Infinity,4.5515E-5,365
Infinity,1.59312E-4,365
Infinity,4.5436E-5,366
Infinity,1.58773E-4,366
Infinity,4.6429E-5,367
Infinity,1.57887E-4,367
Infinity,4.6881E-5,368
Infinity,1.5146E-4,368
Infinity,4.7051E-5,369
Infinity,1.60857E-4,369
Infinity,4.7339E-5,370
Infinity,1.57331E-4,370
Infinity,4.7434E-5,371
Infinity,1.6021E-4,371
Infinity,4.5143E-5,372
Infinity,1.63113E-4,372
Infinity,4.4318E-5,373
Infinity,1.92204E-4,373
Infinity,4.4589E-5,374
Infinity,1.63111E-4,374
Infinity,4.4965E-5,375
Infinity,1.57183E-4,375
Infinity,4.5204E-5,376
Infinity,1.69229E-4,376
Infinity,4.5484E-5,377
Infinity,1.57036E-4,377
Infinity,4.568E-5,378
Infinity,1.55304E-4,378
Infinity,4.598E-5,379
Infinity,1.5978E-4,379
Infinity,4.6169E-5,380
Infinity,1.55507E-4,380
Infinity,4.6365E-5,381
Infinity,1.62317E-4,381
Infinity,4.6584E-5,382
Infinity,1.56383E-4,382
Infinity,4.6979E-5,383
Infinity,1.84272E-4,383
Infinity,4.7494E-5,384
Infinity,1.84311E-4,384
Infinity,4.7956E-5,385
Infinity,2.57515E-4,385
Infinity,4.9616E-5,386
Infinity,2.02205E-4,386
Infinity,5.1564E-5,387
Infinity,1.75021E-4,387
Infinity,5.355E-5,388
Infinity,1.69579E-4,388
Infinity,5.0096E-5,389
Infinity,1.66365E-4,389
Infinity,5.0223E-5,390
Infinity,1.72335E-4,390
Infinity,5.9928E-5,391
Infinity,2.0448E-4,391
Infinity,5.0551E-5,392
Infinity,1.85509E-4,392
Infinity,5.0532E-5,393
Infinity,1.60549E-4,393
Infinity,5.0737E-5,394
Infinity,1.70878E-4,394
Infinity,5.0971E-5,395
Infinity,1.61661E-4,395
Infinity,5.1174E-5,396
Infinity,1.60264E-4,396
Infinity,5.1462E-5,397
Infinity,1.65595E-4,397
Infinity,5.1749E-5,398
Infinity,1.63363E-4,398
Infinity,5.1936E-5,399
Infinity,1.5897E-4,399
Infinity,5.2179E-5,400
Infinity,1.58665E-4,400
Infinity,5.2427E-5,401
Infinity,1.68717E-4,401
Infinity,5.2825E-5,402
Infinity,1.63128E-4,402
Infinity,5.3179E-5,403
Infinity,1.61604E-4,403
Infinity,5.3443E-5,404
Infinity,1.68057E-4,404
Infinity,5.366E-5,405
Infinity,1.665E-4,405
Infinity,5.3874E-5,406
Infinity,1.75503E-4,406
Infinity,5.4401E-5,407
Infinity,1.81387E-4,407
Infinity,5.6395E-5,408
Infinity,1.82396E-4,408
Infinity,5.4948E-5,409
Infinity,1.60976E-4,409
Infinity,5.513E-5,410
Infinity,1.63487E-4,410
Infinity,5.5302E-5,411
Infinity,1.77887E-4,411
Infinity,5.5699E-5,412
Infinity,1.99091E-4,412
Infinity,5.6028E-5,413
Infinity,1.6613E-4,413
Infinity,5.6363E-5,414
Infinity,1.62548E-4,414
Infinity,5.6454E-5,415
Infinity,1.59834E-4,415
Infinity,5.6706E-5,416
Infinity,1.66194E-4,416
Infinity,5.7166E-5,417
Infinity,1.63409E-4,417
Infinity,5.7477E-5,418
Infinity,1.62582E-4,418
Infinity,5.7711E-5,419
Infinity,1.67571E-4,419
Infinity,5.7904E-5,420
Infinity,1.62285E-4,420
Infinity,5.8267E-5,421
Infinity,1.68712E-4,421
Infinity,6.2524E-5,422
Infinity,1.65008E-4,422
Infinity,5.9027E-5,423
Infinity,1.59225E-4,423
