2.718282,0.000104,367,
2.718282,0.000224,368,
2.008361,0.000041,368,
2.718282,0.000226,369,
0.500199,0.000041,369,
2.718282,0.000227,370,
2.668257,0.000041,370,
2.718282,0.000228,371,
1.718257,0.000051,371,
2.718282,0.000229,372,
2.541893,0.000043,372,
2.718282,0.000230,373,
2.716670,0.000045,373,
2.718282,0.000232,374,
2.666694,0.000043,374,
2.718282,0.000233,375,
2.716893,0.000043,375,
2.718282,0.000234,376,
2.676392,0.000043,376,
2.718282,0.000235,377,
2.666669,0.000043,377,
2.718282,0.000237,378,
2.009750,0.000043,378,
2.718282,0.000238,379,
2.668254,0.000043,379,
2.718282,0.000239,380,
2.676587,0.000043,380,
2.718282,0.000240,381,
2.716694,0.000044,381,
2.718282,0.000242,382,
2.716890,0.000044,382,
2.718282,0.000243,383,
2.666890,0.000045,383,
2.718282,0.000244,384,
2.008334,0.000047,384,
2.718282,0.000245,385,
2.718056,0.000046,385,
2.718282,0.000247,386,
2.668282,0.000045,386,
2.718282,0.000248,387,
1.666691,0.000046,387,
2.718282,0.000249,388,
2.676417,0.000067,388,
2.718282,0.000257,389,
2.551590,0.000231,389,
2.718282,0.000252,390,
1.708560,0.000046,390,
2.718282,0.000253,391,
2.716865,0.000046,391,
2.718282,0.000254,392,
2.675000,0.000046,392,
2.718282,0.000256,393,
2.666695,0.000046,393,
2.718282,0.000257,394,
2.708532,0.000046,394,
2.718282,0.000258,395,
2.676392,0.000048,395,
2.718282,0.000259,396,
2.001615,0.000048,396,
2.718282,0.000261,397,
2.675226,0.000048,397,
2.718282,0.000262,398,
2.708361,0.000048,398,
2.718282,0.000263,399,
2.716893,0.003887,399,
2.718282,0.000265,400,
2.666670,0.000049,400,
2.718282,0.000266,401,
2.508559,0.000049,401,
2.718282,0.000267,402,
2.675028,0.000049,402,
2.718282,0.000269,403,
2.708336,0.000049,403,
2.718282,0.000270,404,
2.668254,0.000049,404,
2.718282,0.000280,405,
2.000201,0.000050,405,
2.718282,0.000273,406,
2.676392,0.000049,406,
2.718282,0.000274,407,
2.501414,0.000051,407,
2.718282,0.000275,408,
2.675028,0.000050,408,
2.718282,0.000277,409,
2.708358,0.000051,409,
2.718282,0.000278,410,
2.668080,0.000051,410,
2.718282,0.000279,411,
2.501414,0.000051,411,
2.718282,0.000281,412,
2.009750,0.000051,412,
2.718282,0.000282,413,
2.676389,0.000051,413,
2.718282,0.000283,414,
2.708361,0.000051,414,
2.718282,0.000285,415,
2.668083,0.000052,415,
2.718282,0.000286,416,
2.708336,0.000051,416,
2.718282,0.000288,417,
2.668056,0.000052,417,
2.718282,0.000289,418,
2.709725,0.000052,418,
2.718282,0.000290,419,
2.000003,0.000053,419,
2.718282,0.000292,420,
2.718080,0.000053,420,
2.718282,0.000293,421,
2.708361,0.000053,421,
2.718282,0.000295,422,
2.675201,0.000065,422,
2.718282,0.000296,423,
2.718282,0.000075,423,
2.718282,0.000297,424,
2.716865,0.002672,424,
2.718282,0.000299,425,
2.709750,0.000054,425,
2.718282,0.000300,426,
2.668081,0.000054,426,
2.718282,0.000302,427,
2.668279,0.000054,427,
2.718282,0.000303,428,
2.708333,0.000054,428,
2.718282,0.000304,429,
2.501612,0.000055,429,
2.718282,0.000306,430,
2.708361,0.000054,430,
2.718282,0.000307,431,
2.675003,0.000056,431,
2.718282,0.000319,432,
2.543056,0.000057,432,
2.718282,0.000310,433,
2.718279,0.000056,433,
2.718282,0.000311,434,
2.509923,0.000056,434,
2.718282,0.000313,435,
2.666865,0.000057,435,
2.718282,0.000314,436,
2.668083,0.000057,436,
2.718282,0.000316,437,
2.001392,0.000057,437,
2.718282,0.000317,438,
2.709921,0.000057,438,
2.718282,0.000318,439,
2.708532,0.000057,439,
2.718282,0.000320,440,
2.709924,0.000057,440,
2.718282,0.000322,441,
2.716865,0.000057,441,
2.718282,0.000324,442,
2.708333,0.000058,442,
2.718282,0.000324,443,
2.709725,0.000059,443,
2.718282,0.000328,444,
2.668056,0.000059,444,
2.718282,0.000327,445,
2.716667,0.000060,445,
2.718282,0.000332,446,
2.666868,0.000060,446,
2.718282,0.000330,447,
2.716865,0.000060,447,
2.718282,0.000332,448,
2.676615,0.000060,448,
2.718282,0.000333,449,
2.718282,0.000859,449,
2.718282,0.000335,450,
2.675000,0.000060,450,
2.718282,0.000336,451,
2.716893,0.003739,451,
2.718282,0.000338,452,
2.718282,0.002755,452,
2.718282,0.000339,453,
2.708336,0.000061,453,
2.718282,0.000341,454,
2.718056,0.000061,454,
2.718282,0.000342,455,
2.709924,0.000062,455,
2.718282,0.000344,456,
2.708333,0.000078,456,
2.718282,0.000345,457,
2.709723,0.000062,457,
2.718282,0.000347,458,
2.716667,0.000063,458,
2.718282,0.000348,459,
2.508361,0.000063,459,
2.718282,0.000350,460,
2.718257,0.000063,460,
2.718282,0.000361,461,
2.676590,0.000220,461,
2.718282,0.000366,462,
2.666865,0.000064,462,
2.718282,0.000354,463,
2.501414,0.000063,463,
2.718282,0.000381,464,
1.676588,0.000075,464,
2.718282,0.000357,465,
2.709725,0.000064,465,
2.718282,0.000359,466,
2.551615,0.000064,466,
2.718282,0.000360,467,
2.675025,0.000065,467,
2.718282,0.000365,468,
2.501588,0.000066,468,
2.718282,0.000366,469,
2.550199,0.000066,469,
2.718282,0.000365,470,
2.708557,0.000066,470,
2.718282,0.000367,471,
2.716695,0.000076,471,
2.718282,0.000368,472,
2.716670,0.000066,472,
2.718282,0.000369,473,
2.675000,0.000066,473,
2.718282,0.000371,474,
2.675028,0.000066,474,
2.718282,0.000373,475,
2.666695,0.000070,475,
2.718282,0.000377,476,
2.668254,0.000067,476,
2.718282,0.000376,477,
2.709750,0.000067,477,
2.718282,0.000377,478,
2.666669,0.000067,478,
2.718282,0.000379,479,
2.675223,0.000069,479,
2.718282,0.000381,480,
2.718056,0.000068,480,
2.718282,0.000382,481,
2.668254,0.000069,481,
2.718282,0.000384,482,
2.708358,0.000069,482,
2.718282,0.000385,483,
2.676392,0.000069,483,
2.718282,0.000387,484,
2.675028,0.000069,484,
2.718282,0.000388,485,
2.716868,0.000069,485,
2.718282,0.000390,486,
2.501612,0.000070,486,
2.718282,0.000392,487,
2.676392,0.000171,487,
2.718282,0.000393,488,
2.709747,0.000070,488,
2.718282,0.000395,489,
2.708557,0.000070,489,
2.718282,0.000399,490,
2.508532,0.000070,490,
2.718282,0.000398,491,
2.708334,0.000072,491,
2.718282,0.000400,492,
2.668282,0.000072,492,
2.718282,0.000401,493,
2.718083,0.000072,493,
2.718282,0.000403,494,
2.709924,0.000072,494,
2.718282,0.000405,495,
2.718279,0.004049,495,
2.718282,0.000406,496,
2.718083,0.002552,496,
2.718282,0.000408,497,
2.718083,0.000148,497,
2.718282,0.000410,498,
2.716865,0.000073,498,
2.718282,0.000411,499,
2.218056,0.000073,499,
2.718282,0.000415,500,
2.718279,0.000073,500,
2.718282,0.000414,501,
2.676392,0.000073,501,
2.718282,0.000416,502,
2.718083,0.000073,502,
2.718282,0.000418,503,
2.509750,0.000075,503,
2.718282,0.000419,504,
2.718059,0.000174,504,
2.718282,0.000421,505,
2.666694,0.000076,505,
2.718282,0.000425,506,
2.709750,0.000076,506,
2.718282,0.000424,507,
2.509948,0.000076,507,
2.718282,0.000426,508,
2.718056,0.000076,508,
2.718282,0.000428,509,
2.709948,0.000097,509,
2.718282,0.000429,510,
2.718282,0.000076,510,
2.718282,0.000431,511,
2.676587,0.000076,511,
2.718282,0.000433,512,
2.676414,0.000076,512,
2.718282,0.000436,513,
2.716694,0.000077,513,
2.718282,0.000436,514,
2.716865,0.000077,514,
2.718282,0.000438,515,
2.708336,0.000079,515,
2.718282,0.000440,516,
2.716868,0.000079,516,
2.718282,0.000441,517,
2.709747,0.000079,517,
2.718282,0.000443,518,
2.668254,0.000097,518,
2.718282,0.000450,519,
2.718282,0.000160,519,
2.718282,0.000449,520,
2.666893,0.000080,520,
2.718282,0.000448,521,
2.708358,0.000080,521,
2.718282,0.000450,522,
2.709747,0.000080,522,
2.718282,0.000451,523,
2.668254,0.000080,523,
2.718282,0.000453,524,
2.668081,0.000080,524,
2.718282,0.000458,525,
2.676414,0.000080,525,
2.718282,0.000457,526,
2.716890,0.000081,526,
2.718282,0.000458,527,
2.716865,0.000185,527,
2.718282,0.000460,528,
2.708532,0.000082,528,
2.718282,0.000462,529,
2.676389,0.000082,529,
2.718282,0.000464,530,
2.551615,0.000083,530,
2.718282,0.000467,531,
2.709921,0.000083,531,
2.718282,0.000467,532,
2.718058,0.000083,532,
2.718282,0.000469,533,
2.718081,0.004222,533,
2.718282,0.000471,534,
2.716694,0.000084,534,
2.718282,0.000472,535,
2.716865,0.000084,535,
2.718282,0.000474,536,
2.718282,0.002162,536,
2.718282,0.000476,537,
2.718282,0.000084,537,
2.718282,0.000478,538,
2.718081,0.000084,538,
